course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/k7-phat-trien-ky-nang-tieng-anh,K7 - Phát triển kỹ năng tiếng Anh,Bess Career,700.000,399.000,2,5.0,3 phần,13 bài giảng,01 giờ 48 phút,"Hiểu được nguồn gốc ra đời và nguyên của ngôn ngữ Anh. Nắm vững lý thuyết ngữ pháp, kỹ năng giao tiếp bằng tiếng Anh. Nắm quy luật giao tiếp để học và thành tạo 4 kỹ năng tiếng Anh. Sở hữu phương pháp cải thiện 4 kỹ năng giao tiếp tiếng Anh",Tiếng Anh
https://unica.vn/toeic-hacking-9h-chinh-phuc-toeic-ra-truong,TOEIC HACKING - 9h Chinh phục TOEIC ra trường,Bess Career,700.000,399.000,10,5.0,6 phần,72 bài giảng,08 giờ 11 phút,"Hiểu tổng quan về bài thi Toeic và cấu trúc của đề thi Toeic. Nắm chắc phương pháp phân tích hình ảnh theo từng chủ điểm. Cải thiện kỹ năng nghe, bắt từ khóa để chọn câu trả lời chính xác. Nắm chắc cấu trúc của một câu và vị trí các thành phần trong câu. Tiếp cận và luyện tập theo các chủ đề thường có trong đề thi Toeic. Được hướng dẫn các kỹ thuật & mẹo làm bài cho từng phần thi","Tiếng Anh, Toeic"
https://unica.vn/tieng-trung-so-cap-2-dot-pha-tieng-trung,Tiếng trung sơ cấp 2 - Đột phá tiếng Trung ,Châu Thanh Hằng,700.000,399.000,4,5.0,4 phần,21 bài giảng,03 giờ 23 phút,"Có ngay 300 từ vựng, 45 cấu trúc ngữ pháp cơ bản dành cho người mới bắt đầu. Phương pháp học chữ Hán qua câu chuyện giúp bạn nhớ mặt chữ dễ dàng. Luyện khả năng nghe, nói, đọc, viết trong phạm vi những chủ đề của khóa học. Kiến thức để thi HSK 2/6 (Mức HSK thứ 2 trong 6 cấp HSK theo quy định của Trung Quốc, có giá trị toàn cầu)",
https://unica.vn/tieng-han-so-cap-1-vnt,Tiếng Hàn Sơ Cấp 1 - KVN,Trần Thị Duyên,1.000.000,399.000,54,5.0,16 phần,34 bài giảng,06 giờ 55 phút,Biết cách ghép âm và đọc tiếng Hàn. Mở rộng vốn từ vựng với nhiều chủ đề liên quan đến cuộc sống đời thường. Nắm bắt được các ngữ pháp tiếng Hàn thông dụng thường dùng trong cuộc sông. Tạo một nền tảng tốt để giúp cho các bạn muốn tự học các trình độ cao và giúp những bạn muốn nâng cao khả năng ôn luyện bài đã học. Luyện phát âm giọng chuẩn Seoul • Luyện phản xả giao tiếp như người Hàn thông qua các mẫu hội thoại có trong bài học,"Tiếng Hàn, Tiếng Hàn Sơ Cấp"
https://unica.vn/thiet-ke-anh-va-video-chuyen-nghiep-trong-giang-day-tieng-nhat-ma-bat-ky-giao-vien-nao-cung-can-co,Thiết Kế Ảnh Và Video Chuyên Nghiệp Trong Giảng Dạy Tiếng Nhật,Đức Tuệ Nam,1.490.000,979.000,63,5.0,3 phần,22 bài giảng,02 giờ 59 phút,Bạn sẽ biết cách tạo thiết kế giáo cụ học tập trực quan. Bạn sẽ biết cách tạo những video đề nghe chuyên nghiệp. Bạn sẽ thấy việc thiết kế trở nên vô cùng đơn giản và dễ dàng. Bạn sẽ biết cách thiết kế bài đăng facebook cộng đồng một cách chuẩn xác,Tiếng Nhật
https://unica.vn/xay-dung-giao-an-giang-day-tieng-nhat-chuyen-nghiep-duoi-2h,Quy Trình Xây Dựng Giáo Án Powerpoint Giảng Dạy Tiếng Nhật Chuyên Nghiệp Dưới 2 giờ đồng hồ,Đức Tuệ Nam,1.490.000,979.000,78,5.0,5 phần,22 bài giảng,03 giờ 34 phút,Bạn sẽ biết cách tạo ra một bài giáo án giảng dạy chuyên nghiệp dưới 2 tiếng. Bạn sẽ có được TƯ DUY ĐÚNG để làm bất kỳ loại giáo án nào. Bạn sẽ biết cách tìm kiếm bất kỳ hình ảnh sinh động dễ thương nào cho bài giảng. Bạn sẽ biết sử dụng các mẹo làm nhanh mà không ai chỉ cho bạn,Tiếng Nhật
https://unica.vn/hoc-phat-am-tieng-trung-chuyen-sau,Học phát âm Tiếng Trung chuyên sâu,Ngọc Anh Đường - Jessia,900.000,399.000,30,4.5,6 phần,43 bài giảng,02 giờ 05 phút,Bạn sẽ biết cách phát âm chính xác nhất. Bạn sẽ sở hữu được giọng nói hay hơn.. Bạn sẽ tự tin khi giao tiếp bằng tiếng Trung.,"Tiếng Trung, Phát âm tiếng trung"
https://unica.vn/hoc-cach-phat-am-tieng-han-cung-giao-vien-ban-ngu,Học cách phát âm tiếng Hàn cùng giáo viên bản ngữ,EZ Language,500.000,299.000,21,5.0,1 phần,21 bài giảng,03 giờ 58 phút,Bạn sẽ có được một lộ trình cải thiện kĩ năng rõ ràng và hiệu quả. Bạn sẽ nắm rõ được cách phát âm tiếng Hàn chuẩn xác nhất. Bạn sẽ có được nhiều bí quyết học tập hữu ích được chia sẻ bởi giảng viên giàu kinh nghiệm. Bạn sẽ có thể tự tin với kĩ năng giao tiếp bằng tiếng Hàn của mình hơn,"Tiếng Hàn, Phát âm tiếng Hàn"
https://unica.vn/nam-vung-ngu-phap-tieng-han-thong-qua-cac-mau-cau-thong-dung,Nắm vững ngữ pháp tiếng Hàn qua các mẫu câu thông dụng,EZ Language,7.000.000,399.000,38,5.0,1 phần,19 bài giảng,03 giờ 13 phút,Bạn sẽ có được một lộ trình cải thiện kĩ năng rõ ràng và hiệu quả. Bạn sẽ tự tin hơn với kiến thức ngữ pháp tiếng Hàn của mình. Bạn sẽ có được nhiều bí quyết học tập hữu ích được chia sẻ bởi giảng viên giàu kinh nghiệm. Bạn có thể tăng kĩ năng giao tiếp và diễn đạt câu từ trọn vẹn hơn,"Tiếng Hàn, Ngữ pháp Tiếng Hàn"
https://unica.vn/huong-dan-giai-de-toeic-phan-listening,Hướng dẫn giải đề TOEIC phần Listening,EZ Language,400.000,199.000,7,5.0,1 phần,19 bài giảng,03 giờ 20 phút,Bạn sẽ có được một lộ trình cải thiện kĩ năng rõ ràng và hiệu quả. Bạn sẽ tự tin hơn với kĩ năng nghe hiểu của mình. Bạn sẽ có được nhiều bí quyết học tập hữu ích được chia sẻ bởi giảng viên giàu kinh nghiệm. Bạn sẽ nắm chắc được các mẹo giải đề hiệu quả tương ứng với từng phần thi,"Tiếng Anh, Toeic"
https://unica.vn/tu-hoc-tieng-han-thi-eps-topik-xuat-khau-lao-dong-han-quoc-giao-trinh-60-bai-danh-cho-nguoi-moi-bat-,Tự học tiếng Hàn thi EPS TOPIK xuất khẩu lao động Hàn Quốc dành cho người mới bắt đầu,Dương Thị Hường (Cô Soo Jin),800.000,399.000,9,,30 phần,61 bài giảng,32 giờ 10 phút,Bạn sẽ nắm chắc được hơn 2000 từ vựng và 50 cấu trúc ngữ pháp thường xuất hiện trong đề thi.. Bạn sẽ có nền tảng vững chắc để học tiếp lên quyển 2 và luyện đề hiệu quả.,Tiếng Hàn
https://unica.vn/tieng-nhat-truc-tuyen-khoa-nhap-mon,Học Tiếng Nhật Online - Khóa nhập môn,Tiếng Nhật Attain,600.000,499.000,3,5.0,12 phần,73 bài giảng,05 giờ 37 phút,"Biết cách viết và phát âm của bảng chữ hiragana tiếng Nhật. Biết cách viết và phát âm của bảng chữ katakana tiếng Nhật. Nắm vững cách phát âm của nguyên âm dài, phụ âm mũi, phụ âm đôi, âm nối và trọng âm. Biết các câu chào cơ bản bằng tiếng Nhật trong đời sống hàng ngày",Tiếng Nhật
https://unica.vn/tieng-nhat-truc-tuyen-n5,Học Tiếng Nhật Online - Khóa JLPT N5,Tiếng Nhật Attain,800.000,699.000,5,5.0,15 phần,245 bài giảng,21 giờ 03 phút,"Nắm được căn bản cách nói, cách phát âm từ vựng trong tiếng Nhật.. Biết cách chào hỏi căn bản được sử dụng thường xuyên trong cuộc sống.. Hiểu về chữ Hiragana và Katakana, đọc được các mẫu câu phổ biến được viết bằng chữ Hán ở mức độ N5.. Có kỹ năng cơ bản cho các hội thoại trong công việc bằng tiếng Nhật, đạt được năng lực JLPT N5","Tiếng Nhật, Từ vựng tiếng Nhật, Ngữ pháp tiếng nhật"
https://unica.vn/k7-phat-trien-ky-nang-tieng-anh,K7 - Phát triển kỹ năng tiếng Anh,Bess Career,700.000,399.000,2,5.0,3 phần,13 bài giảng,01 giờ 48 phút,"Hiểu được nguồn gốc ra đời và nguyên của ngôn ngữ Anh. Nắm vững lý thuyết ngữ pháp, kỹ năng giao tiếp bằng tiếng Anh. Nắm quy luật giao tiếp để học và thành tạo 4 kỹ năng tiếng Anh. Sở hữu phương pháp cải thiện 4 kỹ năng giao tiếp tiếng Anh",Tiếng Anh
https://unica.vn/toeic-hacking-9h-chinh-phuc-toeic-ra-truong,TOEIC HACKING - 9h Chinh phục TOEIC ra trường,Bess Career,700.000,399.000,10,5.0,6 phần,72 bài giảng,08 giờ 11 phút,"Hiểu tổng quan về bài thi Toeic và cấu trúc của đề thi Toeic. Nắm chắc phương pháp phân tích hình ảnh theo từng chủ điểm. Cải thiện kỹ năng nghe, bắt từ khóa để chọn câu trả lời chính xác. Nắm chắc cấu trúc của một câu và vị trí các thành phần trong câu. Tiếp cận và luyện tập theo các chủ đề thường có trong đề thi Toeic. Được hướng dẫn các kỹ thuật & mẹo làm bài cho từng phần thi","Tiếng Anh, Toeic"
https://unica.vn/tieng-trung-so-cap-2-dot-pha-tieng-trung,Tiếng trung sơ cấp 2 - Đột phá tiếng Trung ,Châu Thanh Hằng,700.000,399.000,4,5.0,4 phần,21 bài giảng,03 giờ 23 phút,"Có ngay 300 từ vựng, 45 cấu trúc ngữ pháp cơ bản dành cho người mới bắt đầu. Phương pháp học chữ Hán qua câu chuyện giúp bạn nhớ mặt chữ dễ dàng. Luyện khả năng nghe, nói, đọc, viết trong phạm vi những chủ đề của khóa học. Kiến thức để thi HSK 2/6 (Mức HSK thứ 2 trong 6 cấp HSK theo quy định của Trung Quốc, có giá trị toàn cầu)",
https://unica.vn/tieng-han-so-cap-1-vnt,Tiếng Hàn Sơ Cấp 1 - KVN,Trần Thị Duyên,1.000.000,399.000,54,5.0,16 phần,34 bài giảng,06 giờ 55 phút,Biết cách ghép âm và đọc tiếng Hàn. Mở rộng vốn từ vựng với nhiều chủ đề liên quan đến cuộc sống đời thường. Nắm bắt được các ngữ pháp tiếng Hàn thông dụng thường dùng trong cuộc sông. Tạo một nền tảng tốt để giúp cho các bạn muốn tự học các trình độ cao và giúp những bạn muốn nâng cao khả năng ôn luyện bài đã học. Luyện phát âm giọng chuẩn Seoul • Luyện phản xả giao tiếp như người Hàn thông qua các mẫu hội thoại có trong bài học,"Tiếng Hàn, Tiếng Hàn Sơ Cấp"
https://unica.vn/thiet-ke-anh-va-video-chuyen-nghiep-trong-giang-day-tieng-nhat-ma-bat-ky-giao-vien-nao-cung-can-co,Thiết Kế Ảnh Và Video Chuyên Nghiệp Trong Giảng Dạy Tiếng Nhật,Đức Tuệ Nam,1.490.000,979.000,63,5.0,3 phần,22 bài giảng,02 giờ 59 phút,Bạn sẽ biết cách tạo thiết kế giáo cụ học tập trực quan. Bạn sẽ biết cách tạo những video đề nghe chuyên nghiệp. Bạn sẽ thấy việc thiết kế trở nên vô cùng đơn giản và dễ dàng. Bạn sẽ biết cách thiết kế bài đăng facebook cộng đồng một cách chuẩn xác,Tiếng Nhật
https://unica.vn/xay-dung-giao-an-giang-day-tieng-nhat-chuyen-nghiep-duoi-2h,Quy Trình Xây Dựng Giáo Án Powerpoint Giảng Dạy Tiếng Nhật Chuyên Nghiệp Dưới 2 giờ đồng hồ,Đức Tuệ Nam,1.490.000,979.000,78,5.0,5 phần,22 bài giảng,03 giờ 34 phút,Bạn sẽ biết cách tạo ra một bài giáo án giảng dạy chuyên nghiệp dưới 2 tiếng. Bạn sẽ có được TƯ DUY ĐÚNG để làm bất kỳ loại giáo án nào. Bạn sẽ biết cách tìm kiếm bất kỳ hình ảnh sinh động dễ thương nào cho bài giảng. Bạn sẽ biết sử dụng các mẹo làm nhanh mà không ai chỉ cho bạn,Tiếng Nhật
https://unica.vn/hoc-phat-am-tieng-trung-chuyen-sau,Học phát âm Tiếng Trung chuyên sâu,Ngọc Anh Đường - Jessia,900.000,399.000,30,4.5,6 phần,43 bài giảng,02 giờ 05 phút,Bạn sẽ biết cách phát âm chính xác nhất. Bạn sẽ sở hữu được giọng nói hay hơn.. Bạn sẽ tự tin khi giao tiếp bằng tiếng Trung.,"Tiếng Trung, Phát âm tiếng trung"
https://unica.vn/hoc-cach-phat-am-tieng-han-cung-giao-vien-ban-ngu,Học cách phát âm tiếng Hàn cùng giáo viên bản ngữ,EZ Language,500.000,299.000,21,5.0,1 phần,21 bài giảng,03 giờ 58 phút,Bạn sẽ có được một lộ trình cải thiện kĩ năng rõ ràng và hiệu quả. Bạn sẽ nắm rõ được cách phát âm tiếng Hàn chuẩn xác nhất. Bạn sẽ có được nhiều bí quyết học tập hữu ích được chia sẻ bởi giảng viên giàu kinh nghiệm. Bạn sẽ có thể tự tin với kĩ năng giao tiếp bằng tiếng Hàn của mình hơn,"Tiếng Hàn, Phát âm tiếng Hàn"
https://unica.vn/nam-vung-ngu-phap-tieng-han-thong-qua-cac-mau-cau-thong-dung,Nắm vững ngữ pháp tiếng Hàn qua các mẫu câu thông dụng,EZ Language,7.000.000,399.000,38,5.0,1 phần,19 bài giảng,03 giờ 13 phút,Bạn sẽ có được một lộ trình cải thiện kĩ năng rõ ràng và hiệu quả. Bạn sẽ tự tin hơn với kiến thức ngữ pháp tiếng Hàn của mình. Bạn sẽ có được nhiều bí quyết học tập hữu ích được chia sẻ bởi giảng viên giàu kinh nghiệm. Bạn có thể tăng kĩ năng giao tiếp và diễn đạt câu từ trọn vẹn hơn,"Tiếng Hàn, Ngữ pháp Tiếng Hàn"
https://unica.vn/huong-dan-giai-de-toeic-phan-listening,Hướng dẫn giải đề TOEIC phần Listening,EZ Language,400.000,199.000,7,5.0,1 phần,19 bài giảng,03 giờ 20 phút,Bạn sẽ có được một lộ trình cải thiện kĩ năng rõ ràng và hiệu quả. Bạn sẽ tự tin hơn với kĩ năng nghe hiểu của mình. Bạn sẽ có được nhiều bí quyết học tập hữu ích được chia sẻ bởi giảng viên giàu kinh nghiệm. Bạn sẽ nắm chắc được các mẹo giải đề hiệu quả tương ứng với từng phần thi,"Tiếng Anh, Toeic"
https://unica.vn/tu-hoc-tieng-han-thi-eps-topik-xuat-khau-lao-dong-han-quoc-giao-trinh-60-bai-danh-cho-nguoi-moi-bat-,Tự học tiếng Hàn thi EPS TOPIK xuất khẩu lao động Hàn Quốc dành cho người mới bắt đầu,Dương Thị Hường (Cô Soo Jin),800.000,399.000,9,,30 phần,61 bài giảng,32 giờ 10 phút,Bạn sẽ nắm chắc được hơn 2000 từ vựng và 50 cấu trúc ngữ pháp thường xuất hiện trong đề thi.. Bạn sẽ có nền tảng vững chắc để học tiếp lên quyển 2 và luyện đề hiệu quả.,Tiếng Hàn
https://unica.vn/tieng-trung-nen-tang-hsk1-cung-co-angela-vu,Tiếng Trung nền tảng (HSK1) cùng cô Angela Vu,Angela Vu,800.000,299.000,4,1.0,2 phần,30 bài giảng,17 giờ 04 phút,"Tự tin hơn khi trò chuyện và giao tiếp bằng tiếng Trung trong mọi tình huống.. Đạt mức điểm HSK mục tiêu và tăng cơ hội thành công trong các kỳ thi.. Mở ra nhiều cơ hội việc làm quốc tế và tăng khả năng thăng tiến trong công việc.. Tự tin hơn khi du học và tham gia vào môi trường học tập quốc tế.. Phát triển đồng thời cả 4 kỹ năng nghe, nói, đọc và viết, giúp bạn sẵn sàng cho nhiều tình huống khác nhau.. Phát triển cá nhân, giúp bạn tự tin và biết cách tự quản lý việc học tập tiếng Trung một cách hiệu quả.",Tiếng Trung
https://unica.vn/chinh-phuc-tieng-nhat-n5-chi-voi-1-000-dong-moi-ngay,Chinh phục tiếng Nhật N5 chỉ với 1.000 đồng mỗi ngày,Trung tâm Nhật ngữ Rainichi ,800.000,499.000,0,,1 phần,25 bài giảng,03 giờ 17 phút,"Kiến thức nền tảng vững chắc về ngữ pháp, từ vựng, cách diễn đạt câu tiếng Nhật ở trình độ sơ cấp.. Tự tin giao tiếp cơ bản bằng tiếng Nhật như chào hỏi, tự giới thiệu bản thân, đặt câu hỏi đơn giản.",Tiếng Nhật
https://unica.vn/thuyet-trinh-co-ban-trong-tieng-anh,Thuyết trình cơ bản trong Tiếng Anh,Wiki English,500.000,279.000,29,5.0,3 phần,25 bài giảng,04 giờ 29 phút,Nắm vững từ vựng và cách diễn tả các chủ đề cơ bản trong tiếng Anh. Tự tin về khả năng phát âm sau khoá học,"Tiếng Anh, Thuyết trình"
https://unica.vn/tieng-nhat-online-khoa-n1-10-bai,Tiếng Nhật Online Khóa N1,Tiếng Nhật Attain,800.000,699.000,1,,10 phần,216 bài giảng,11 giờ 34 phút,"Nắm vững từ vựng, cách diễn đạt, và ngữ pháp cấp độ JLPT N1.. Rèn luyện được năng lực từ vựng, năng lực giải bài tập ngữ pháp, năng lực đọc hiểu tiếng Nhật cấp độ N2 JLPT.. Hiểu được tiếng Nhật hay dùng trong cuộc sống đời thường được nói với tốc độ tự nhiên.. Đọc và hiểu được nội dung câu văn thông thường, câu văn hơi phức tạp một chút, tiêu đề của báo...","Tiếng Nhật, Từ vựng tiếng Nhật"
https://unica.vn/tieng-nhat-online-khoa-n2,Tiếng Nhật Online Khóa N2 ,Tiếng Nhật Attain,800.000,699.000,3,,10 phần,194 bài giảng,11 giờ 09 phút,"Nắm vững được từ vựng, cách diễn đạt, và ngữ pháp cấp độ JLPT N2. Rèn luyện được năng lực từ vựng, năng lực giải bài tập ngữ pháp, năng lực đọc hiểu tiếng Nhật cấp độ N3 JLPT.. Có thể hiểu được tiếng Nhật hay dùng trong cuộc sống đời thường được nói với tốc độ tự nhiên.. Có thể đọc và hiểu được nội dung câu văn thông thường, câu văn hơi phức tạp một chút, tiêu đề của báo.... Có thể hội thoại trong cuộc sống đời thường ở mức độ trung cấp đến nâng cao. Có thể hiểu được nội dung hội thoại trong công việc bằng tiếng Nhật ở mức độ trung cấp đến nâng cao",Tiếng Nhật
https://unica.vn/tieng-nhat-online-khoa-n3,Tiếng Nhật Online Khóa N3,Tiếng Nhật Attain,800.000,699.000,1,,10 phần,174 bài giảng,10 giờ 15 phút,"Nắm vững từ vựng, cách diễn đạt, và ngữ pháp cấp độ JLPT N3. Hiểu được nội dung các cuộc hội thoại trong cuộc sống đời thường. Hiểu và đọc được cụm từ hay câu văn đặc trưng được viết bằng chữ Hán cấp độ ban đầu của N4. Hiểu và nói được cách diễn đạt kính ngữ cho các từ đơn giản",Tiếng Nhật
https://unica.vn/phat-am-chuan-tieng-anh-theo-bang-ipa,Phát âm chuẩn Tiếng Anh theo bảng IPA,Wiki English,500.000,279.000,33,5.0,3 phần,60 bài giảng,04 giờ 56 phút,Nắm được khẩu hình các âm trong tiếng Anh. Được hướng dẫn những âm ghép hay xuất hiện trong tiếng Anh. Tự tin về khả năng phát âm sau khoá học. Tăng khả năng nghe khi phát âm chuẩn,Tiếng Anh
https://unica.vn/cung-con-phat-am-chuan-500-tu-vung-tieng-anh,Cùng con phát âm chuẩn 500 từ vựng Tiếng Anh,Trần Thanh Tùng,700.000,299.000,4,,8 phần,50 bài giảng,14 giờ 21 phút,Nắm vững cách phát âm chính xác của 500 từ vựng Tiếng Anh. Tự tin hơn khi nói chuyện và tham gia vào các hoạt động bằng tiếng Anh.. Dễ dàng tiếp cận và hiểu sâu hơn về văn hóa của các quốc gia nói tiếng Anh.. Giúp trẻ phát triển ngôn ngữ sớm,Tiếng Anh
https://unica.vn/thuyet-trinh-tieng-anh-hoan-hao,Thuyết trình Tiếng Anh hoàn hảo,Trần Thanh Tùng,700.000,299.000,6,,3 phần,22 bài giảng,04 giờ 54 phút,Phát triển kỹ năng chuẩn bị và lập kế hoạch cho bài thuyết trình.. Hiểu và áp dụng nguyên tắc thiết kế slide thuyết trình hấp dẫn.. Học cách quản lý thời gian và căng thẳng trong quá trình thuyết trình.. Phát triển khả năng tương tác với khán giả và giải quyết câu hỏi một cách tự tin.. Cải thiện khả năng sử dụng tiếng Anh trong thuyết trình và biểu đạt ý tưởng một cách rõ ràng.,"Tiếng Anh, Thuyết trình"
https://unica.vn/tieng-anh-danh-cho-nguoi-mat-goc-phan-2,Tiếng Anh dành cho người mất gốc ( phần 2),Angela Vu,1.000.000,349.000,7,,3 phần,30 bài giảng,12 giờ 36 phút,Có khả năng sử dụng tiếng Anh một cách thành thạo hơn.. Được trang bị kiến thức và chiến lược cần thiết để đối phó với bài thi IELTS.. Tự tin hơn khi giao tiếp hàng ngày bằng tiếng Anh.. Nâng cao khả năng tự học và tiếp tục phát triển tiếng Anh sau khi kết thúc khóa học.. Hiểu rõ hơn về cấu trúc ngôn ngữ và ngữ pháp tiếng Anh.. Mở ra nhiều cơ hội nghề nghiệp mới.,"Tiếng Anh, Ielts"
https://unica.vn/chinh-phuc-4-ky-nang-ielts-cung-co-angela-vu,Chinh phục 4 kỹ năng IELTS cùng cô Angela Vu,Angela Vu,1.000.000,399.000,10,,2 phần,32 bài giảng,39 giờ 47 phút,"Bạn sẽ phát triển đồng thời cả 4 kỹ năng nghe, nói, đọc, viết. Bạn sẽ tự tin hơn khi trò chuyện và giao tiếp bằng tiếng Anh trong mọi tình huống.. Giúp bạn đạt mức điểm IELTS mục tiêu và tăng cơ hội thành công trong các kỳ thi.. Nâng cao cơ hội việc làm quốc tế và tăng khả năng thăng tiến trong công việc.. Tự tin hơn khi du học, dễ dàng thích ứng môi trường các nước. Bạn sẽ tự tin và biết cách tự quản lý việc học tiếng Anh một cách hiệu quả.","Tiếng Anh giao tiếp, Tiếng Anh, Ngữ pháp tiếng Anh"
https://unica.vn/tieng-anh-danh-cho-nguoi-mat-goc,Tiếng Anh dành cho người mất gốc (Phần 1),Angela Vu,800.000,499.000,13,,3 phần,38 bài giảng,26 giờ 11 phút,Nâng cao khả năng nghe và hiểu. Phát triển khả năng nói. Rèn kỹ năng viết. Xây dựng từ vựng cơ bản. Tự tin hơn trong việc giao tiếp và sử dụng ngôn ngữ tiếng Anh.. Có nền tảng vững chắc về phát âm và ngữ pháp cơ bản của tiếng Anh.,"Tiếng Anh giao tiếp, Tiếng Anh, Từ vựng tiếng anh, Luyện thi tiếng anh"
https://unica.vn/tieng-trung-nen-tang-hsk1-cung-co-angela-vu,Tiếng Trung nền tảng (HSK1) cùng cô Angela Vu,Angela Vu,800.000,299.000,4,1.0,2 phần,30 bài giảng,17 giờ 04 phút,"Tự tin hơn khi trò chuyện và giao tiếp bằng tiếng Trung trong mọi tình huống.. Đạt mức điểm HSK mục tiêu và tăng cơ hội thành công trong các kỳ thi.. Mở ra nhiều cơ hội việc làm quốc tế và tăng khả năng thăng tiến trong công việc.. Tự tin hơn khi du học và tham gia vào môi trường học tập quốc tế.. Phát triển đồng thời cả 4 kỹ năng nghe, nói, đọc và viết, giúp bạn sẵn sàng cho nhiều tình huống khác nhau.. Phát triển cá nhân, giúp bạn tự tin và biết cách tự quản lý việc học tập tiếng Trung một cách hiệu quả.",Tiếng Trung
https://unica.vn/chinh-phuc-tieng-nhat-n5-chi-voi-1-000-dong-moi-ngay,Chinh phục tiếng Nhật N5 chỉ với 1.000 đồng mỗi ngày,Trung tâm Nhật ngữ Rainichi ,800.000,499.000,0,,1 phần,25 bài giảng,03 giờ 17 phút,"Kiến thức nền tảng vững chắc về ngữ pháp, từ vựng, cách diễn đạt câu tiếng Nhật ở trình độ sơ cấp.. Tự tin giao tiếp cơ bản bằng tiếng Nhật như chào hỏi, tự giới thiệu bản thân, đặt câu hỏi đơn giản.",Tiếng Nhật
https://unica.vn/thuyet-trinh-co-ban-trong-tieng-anh,Thuyết trình cơ bản trong Tiếng Anh,Wiki English,500.000,279.000,29,5.0,3 phần,25 bài giảng,04 giờ 29 phút,Nắm vững từ vựng và cách diễn tả các chủ đề cơ bản trong tiếng Anh. Tự tin về khả năng phát âm sau khoá học,"Tiếng Anh, Thuyết trình"
https://unica.vn/tieng-nhat-online-khoa-n1-10-bai,Tiếng Nhật Online Khóa N1,Tiếng Nhật Attain,800.000,699.000,1,,10 phần,216 bài giảng,11 giờ 34 phút,"Nắm vững từ vựng, cách diễn đạt, và ngữ pháp cấp độ JLPT N1.. Rèn luyện được năng lực từ vựng, năng lực giải bài tập ngữ pháp, năng lực đọc hiểu tiếng Nhật cấp độ N2 JLPT.. Hiểu được tiếng Nhật hay dùng trong cuộc sống đời thường được nói với tốc độ tự nhiên.. Đọc và hiểu được nội dung câu văn thông thường, câu văn hơi phức tạp một chút, tiêu đề của báo...","Tiếng Nhật, Từ vựng tiếng Nhật"
https://unica.vn/tieng-nhat-online-khoa-n2,Tiếng Nhật Online Khóa N2 ,Tiếng Nhật Attain,800.000,699.000,3,,10 phần,194 bài giảng,11 giờ 09 phút,"Nắm vững được từ vựng, cách diễn đạt, và ngữ pháp cấp độ JLPT N2. Rèn luyện được năng lực từ vựng, năng lực giải bài tập ngữ pháp, năng lực đọc hiểu tiếng Nhật cấp độ N3 JLPT.. Có thể hiểu được tiếng Nhật hay dùng trong cuộc sống đời thường được nói với tốc độ tự nhiên.. Có thể đọc và hiểu được nội dung câu văn thông thường, câu văn hơi phức tạp một chút, tiêu đề của báo.... Có thể hội thoại trong cuộc sống đời thường ở mức độ trung cấp đến nâng cao. Có thể hiểu được nội dung hội thoại trong công việc bằng tiếng Nhật ở mức độ trung cấp đến nâng cao",Tiếng Nhật
https://unica.vn/tieng-nhat-online-khoa-n3,Tiếng Nhật Online Khóa N3,Tiếng Nhật Attain,800.000,699.000,1,,10 phần,174 bài giảng,10 giờ 15 phút,"Nắm vững từ vựng, cách diễn đạt, và ngữ pháp cấp độ JLPT N3. Hiểu được nội dung các cuộc hội thoại trong cuộc sống đời thường. Hiểu và đọc được cụm từ hay câu văn đặc trưng được viết bằng chữ Hán cấp độ ban đầu của N4. Hiểu và nói được cách diễn đạt kính ngữ cho các từ đơn giản",Tiếng Nhật
https://unica.vn/phat-am-chuan-tieng-anh-theo-bang-ipa,Phát âm chuẩn Tiếng Anh theo bảng IPA,Wiki English,500.000,279.000,33,5.0,3 phần,60 bài giảng,04 giờ 56 phút,Nắm được khẩu hình các âm trong tiếng Anh. Được hướng dẫn những âm ghép hay xuất hiện trong tiếng Anh. Tự tin về khả năng phát âm sau khoá học. Tăng khả năng nghe khi phát âm chuẩn,Tiếng Anh
https://unica.vn/cung-con-phat-am-chuan-500-tu-vung-tieng-anh,Cùng con phát âm chuẩn 500 từ vựng Tiếng Anh,Trần Thanh Tùng,700.000,299.000,4,,8 phần,50 bài giảng,14 giờ 21 phút,Nắm vững cách phát âm chính xác của 500 từ vựng Tiếng Anh. Tự tin hơn khi nói chuyện và tham gia vào các hoạt động bằng tiếng Anh.. Dễ dàng tiếp cận và hiểu sâu hơn về văn hóa của các quốc gia nói tiếng Anh.. Giúp trẻ phát triển ngôn ngữ sớm,Tiếng Anh
https://unica.vn/thuyet-trinh-tieng-anh-hoan-hao,Thuyết trình Tiếng Anh hoàn hảo,Trần Thanh Tùng,700.000,299.000,6,,3 phần,22 bài giảng,04 giờ 54 phút,Phát triển kỹ năng chuẩn bị và lập kế hoạch cho bài thuyết trình.. Hiểu và áp dụng nguyên tắc thiết kế slide thuyết trình hấp dẫn.. Học cách quản lý thời gian và căng thẳng trong quá trình thuyết trình.. Phát triển khả năng tương tác với khán giả và giải quyết câu hỏi một cách tự tin.. Cải thiện khả năng sử dụng tiếng Anh trong thuyết trình và biểu đạt ý tưởng một cách rõ ràng.,"Tiếng Anh, Thuyết trình"
